trip_id,start_date,delay,day_of_week,time_stamp,stop_sequence,stop_id
473804983,"May 27, 2023",476,Saturday,21:01:30,96,14070
541502003,"May 27, 2023",43,Saturday,21:01:26,1,85251
571958563,"May 27, 2023",149,Saturday,21:01:19,207,81980
541502553,"May 27, 2023",263,Saturday,21:01:30,201,38870
573162503,"May 27, 2023",72,Saturday,21:01:34,1,35317
562555063,"May 27, 2023",45,Saturday,21:00:23,173,538
562555073,"May 27, 2023",191,Saturday,21:01:20,59,3380
571604983,"May 27, 2023",324,Saturday,21:01:37,111,3860
571605003,"May 27, 2023",135,Saturday,21:01:19,1,430
616927473,"May 27, 2023",275,Saturday,21:01:23,31,1471
609382073,"May 27, 2023",270,Saturday,21:01:38,154,25795
609382193,"May 27, 2023",224,Saturday,21:01:31,84,23905
605370073,"May 27, 2023",880,Saturday,21:01:38,339,12670
605370143,"May 27, 2023",256,Saturday,21:01:21,224,4220
605370353,"May 27, 2023",197,Saturday,21:01:36,27,12497
605370513,"May 27, 2023",627,Saturday,21:01:26,198,400
608621003,"May 27, 2023",486,Saturday,21:01:21,1,10911
615568683,"May 27, 2023",248,Saturday,21:01:32,119,29259
615568693,"May 27, 2023",220,Saturday,21:01:24,17,41908
562569683,"May 27, 2023",169,Saturday,21:01:32,52,29455
562569973,"May 27, 2023",260,Saturday,21:01:31,58,75407
562570623,"May 27, 2023",396,Saturday,21:01:38,152,29630
585472273,"May 27, 2023",328,Saturday,21:01:28,329,37081
585472843,"May 27, 2023",351,Saturday,21:01:20,164,16400
585473443,"May 27, 2023",66,Saturday,21:01:28,295,5440
585474353,"May 27, 2023",169,Saturday,21:01:30,52,35660
585474483,"May 27, 2023",282,Saturday,21:01:35,159,9582
572992603,"May 27, 2023",145,Saturday,21:00:46,223,11352
572992643,"May 27, 2023",-142,Saturday,21:01:22,120,35825
572992813,"May 27, 2023",133,Saturday,21:01:36,105,29254
552384563,"May 27, 2023",281,Saturday,21:01:37,283,6000
608816153,"May 27, 2023",339,Saturday,21:01:30,281,6540
608816353,"May 27, 2023",31,Saturday,21:01:32,33,548
605245963,"May 27, 2023",104,Saturday,21:01:27,536,15580
605245983,"May 27, 2023",47,Saturday,21:01:31,314,30510
605246113,"May 27, 2023",146,Saturday,21:01:20,89,31811
605246483,"May 27, 2023",275,Saturday,21:01:26,389,34930
561770773,"May 27, 2023",282,Saturday,21:01:38,151,76810
561771273,"May 27, 2023",-167,Saturday,21:01:21,37,38567
597719853,"May 27, 2023",-126,Saturday,21:01:31,446,76390
597720403,"May 27, 2023",61,Saturday,21:01:37,1,75995
353313453,"May 27, 2023",163,Saturday,21:01:27,502,72488
353313623,"May 27, 2023",111,Saturday,21:01:26,485,905
561762343,"May 27, 2023",283,Saturday,21:01:21,22,375
561763043,"May 27, 2023",-63,Saturday,21:01:30,383,620
561759943,"May 27, 2023",397,Saturday,21:01:20,434,80485
561760303,"May 27, 2023",-47,Saturday,21:01:26,537,670
608733543,"May 27, 2023",250,Saturday,20:59:43,364,22184
608733573,"May 27, 2023",41,Saturday,21:01:24,127,32100
608733703,"May 27, 2023",513,Saturday,21:01:38,94,3730
608733953,"May 27, 2023",255,Saturday,21:01:33,297,3550
556203053,"May 27, 2023",475,Saturday,21:01:30,245,16390
556203063,"May 27, 2023",454,Saturday,21:01:31,138,26885
556203073,"May 27, 2023",82,Saturday,21:01:37,71,18465
556203083,"May 27, 2023",3,Saturday,21:01:28,16,531
572989003,"May 27, 2023",122,Saturday,21:01:22,342,18390
572989013,"May 27, 2023",260,Saturday,21:01:28,241,17310
572989023,"May 27, 2023",330,Saturday,21:01:33,94,37940
572989033,"May 27, 2023",91,Saturday,21:01:32,1,10640
534532583,"May 27, 2023",246,Saturday,21:01:34,21,10917
534533363,"May 27, 2023",395,Saturday,21:01:32,167,26000
553223913,"May 27, 2023",215,Saturday,21:01:36,27,38080
534532693,"May 27, 2023",304,Saturday,21:01:38,142,75405
534532723,"May 27, 2023",38,Saturday,20:57:05,290,35317
562557353,"May 27, 2023",993,Saturday,21:01:35,46,8110
562558063,"May 27, 2023",96,Saturday,21:01:24,9,1110
562558223,"May 27, 2023",527,Saturday,21:01:32,195,8905
562558563,"May 27, 2023",335,Saturday,21:01:22,40,515
562558793,"May 27, 2023",269,Saturday,21:01:32,120,8730
608611843,"May 27, 2023",361,Saturday,20:57:07,139,9587
608611853,"May 27, 2023",403,Saturday,21:01:34,57,10280
608612113,"May 27, 2023",117,Saturday,21:01:26,80,10190
608612123,"May 27, 2023",89,Saturday,21:01:30,1,10911
605189553,"May 27, 2023",392,Saturday,21:01:26,108,39100
605189643,"May 27, 2023",-114,Saturday,21:00:43,129,9142
537948163,"May 27, 2023",397,Saturday,21:01:36,165,9912
537948173,"May 27, 2023",84,Saturday,21:01:21,63,35440
537948183,"May 27, 2023",37,Saturday,21:01:32,1,35317
616789563,"May 27, 2023",-77,Saturday,21:01:30,311,10840
616790823,"May 27, 2023",-154,Saturday,20:57:53,380,23250
616791173,"May 27, 2023",428,Saturday,21:01:32,34,75418
572988353,"May 27, 2023",670,Saturday,21:01:24,147,12340
572988363,"May 27, 2023",78,Saturday,21:01:38,63,43770
599429903,"May 27, 2023",372,Saturday,21:01:26,171,27335
599429913,"May 27, 2023",67,Saturday,21:01:19,87,29277
55296572,"May 27, 2023",79,Saturday,21:01:19,7,26689
55296573,"May 27, 2023",175,Saturday,21:01:19,7,26689
55296736,"May 27, 2023",266,Saturday,21:01:59,12,26690
55296737,"May 27, 2023",77,Saturday,21:01:59,10,26702
55296740,"May 27, 2023",-38,Saturday,21:02:01,33,26665
608609543,"May 27, 2023",2081,Saturday,21:00:24,148,9580
608609553,"May 27, 2023",876,Saturday,21:01:38,88,11200
608609563,"May 27, 2023",464,Saturday,21:01:35,4,1500
608623203,"May 27, 2023",758,Saturday,21:01:29,44,1180
559955993,"May 27, 2023",253,Saturday,21:01:32,300,60880
608920543,"May 27, 2023",182,Saturday,21:01:28,337,47415
478034223,"May 27, 2023",-119,Saturday,21:01:26,138,60800
478034233,"May 27, 2023",-23,Saturday,21:01:28,1,80438
497680543,"May 27, 2023",-6,Saturday,20:58:39,261,60922
497680553,"May 27, 2023",-178,Saturday,21:01:20,67,60720
497911163,"May 27, 2023",158,Saturday,21:01:32,180,60850
585714973,"May 27, 2023",148,Saturday,21:01:23,125,61170
585715073,"May 27, 2023",50,Saturday,21:01:19,1,60921
585715573,"May 27, 2023",288,Saturday,21:01:37,167,61220
608928053,"May 27, 2023",708,Saturday,21:01:29,235,52800
347619753,"May 27, 2023",242,Saturday,21:01:20,1,71961
347619803,"May 27, 2023",250,Saturday,21:01:32,162,71331
347620173,"May 27, 2023",543,Saturday,21:01:25,162,71329
347620423,"May 27, 2023",-108,Saturday,21:01:19,104,71322
347620443,"May 27, 2023",210,Saturday,21:01:26,245,67580
347620753,"May 27, 2023",48,Saturday,21:01:30,1,68003
572838853,"May 27, 2023",81,Saturday,21:01:29,1,67014
497990863,"May 27, 2023",72,Saturday,21:01:28,296,67925
608813853,"May 27, 2023",603,Saturday,21:01:20,347,26665
608813863,"May 27, 2023",94,Saturday,21:01:35,1,35318
608814353,"May 27, 2023",207,Saturday,21:01:33,156,28350
608814433,"May 27, 2023",179,Saturday,21:01:28,178,19340
608814523,"May 27, 2023",431,Saturday,21:01:19,313,40056
608814533,"May 27, 2023",-3,Saturday,21:01:36,1,619
608623513,"May 27, 2023",340,Saturday,21:01:35,244,22830
608623543,"May 27, 2023",-86,Saturday,21:01:20,232,19898
608623953,"May 27, 2023",-95,Saturday,21:01:19,168,19930
608624703,"May 27, 2023",721,Saturday,21:01:23,297,20170
608624773,"May 27, 2023",-451,Saturday,20:59:08,367,575
608624833,"May 27, 2023",164,Saturday,20:57:44,431,10325
581418843,"May 27, 2023",-41,Saturday,21:01:38,113,13770
585625383,"May 27, 2023",775,Saturday,21:01:35,199,14280
585625403,"May 27, 2023",530,Saturday,21:01:27,107,14070
585625423,"May 27, 2023",43,Saturday,21:01:32,62,2330
581422533,"May 27, 2023",125,Saturday,21:01:33,348,420
581422543,"May 27, 2023",208,Saturday,21:01:31,217,7210
581422563,"May 27, 2023",15,Saturday,21:01:33,1,16100
585625393,"May 27, 2023",538,Saturday,21:01:33,252,7750
585625413,"May 27, 2023",129,Saturday,21:01:34,196,7630
585625433,"May 27, 2023",283,Saturday,21:01:26,20,575
585720763,"May 27, 2023",419,Saturday,21:01:27,198,58102
585721053,"May 27, 2023",160,Saturday,21:01:38,323,58112
585721643,"May 27, 2023",87,Saturday,21:01:38,1,46505
585722533,"May 27, 2023",29,Saturday,21:01:38,82,80151
585723023,"May 27, 2023",-24,Saturday,20:58:38,506,53720
55295587,"May 27, 2023",-322,Saturday,21:02:03,52,41908
55295588,"May 27, 2023",2,Saturday,21:02:07,15,1662
55295589,"May 27, 2023",398,Saturday,21:02:07,9,1652
55295590,"May 27, 2023",48,Saturday,21:02:07,9,1652
55295652,"May 27, 2023",-41,Saturday,21:02:08,55,1651
55295653,"May 27, 2023",211,Saturday,21:02:06,5,41980
55295654,"May 27, 2023",214,Saturday,21:02:06,5,41980
55295655,"May 27, 2023",-47,Saturday,21:02:06,5,41980
55295656,"May 27, 2023",30,Saturday,21:02:06,5,41980
581645533,"May 27, 2023",-30,Saturday,20:59:30,584,73243
581645683,"May 27, 2023",195,Saturday,21:01:27,386,82490
581647253,"May 27, 2023",1,Saturday,21:01:29,409,74268
581646023,"May 27, 2023",178,Saturday,21:01:32,39,73054
581646353,"May 27, 2023",-42,Saturday,21:01:38,521,74455
581646363,"May 27, 2023",182,Saturday,21:01:23,90,71880
581646373,"May 27, 2023",-202,Saturday,21:01:38,1,71828
581646543,"May 27, 2023",-174,Saturday,21:00:48,452,74332
581646683,"May 27, 2023",-176,Saturday,21:01:28,305,76312
585711243,"May 27, 2023",88,Saturday,21:01:21,312,47263
585711543,"May 27, 2023",1056,Saturday,21:01:22,776,47480
585711553,"May 27, 2023",61,Saturday,21:01:23,569,61180
585711563,"May 27, 2023",-11,Saturday,21:01:34,213,57119
608925053,"May 27, 2023",894,Saturday,21:01:37,541,50740
587717393,"May 27, 2023",-49,Saturday,21:01:25,1,57600
498108103,"May 27, 2023",302,Saturday,20:57:57,427,52301
498108113,"May 27, 2023",329,Saturday,21:01:32,65,80642
573078043,"May 27, 2023",1319,Saturday,21:01:20,1,52306
541102463,"May 27, 2023",128,Saturday,21:01:20,256,57300
561668793,"May 27, 2023",104,Saturday,21:01:34,604,58255
573071733,"May 27, 2023",5,Saturday,21:01:20,21,57840
608926573,"May 27, 2023",236,Saturday,21:01:27,353,57150
553239293,"May 27, 2023",44,Saturday,21:01:26,1,38653
553239883,"May 27, 2023",-98,Saturday,21:01:25,204,35333
553240433,"May 27, 2023",-236,Saturday,21:01:36,177,26250
553240783,"May 27, 2023",294,Saturday,21:01:29,21,9587
605374283,"May 27, 2023",544,Saturday,21:01:35,283,52030
605374303,"May 27, 2023",807,Saturday,21:01:29,1,420
605375023,"May 27, 2023",241,Saturday,21:01:29,199,21500
605375033,"May 27, 2023",31,Saturday,21:01:28,118,39431
562595113,"May 28, 2023",1557,Sunday,12:39:30,41,575
562595123,"May 28, 2023",218,Sunday,12:39:33,13,1530
562602683,"May 28, 2023",583,Sunday,12:39:29,56,29268
562602853,"May 28, 2023",-170,Sunday,12:39:20,1,1085
562608033,"May 28, 2023",617,Sunday,12:39:21,1,1085
561692513,"May 28, 2023",46,Sunday,12:39:35,1,1215
561692653,"May 28, 2023",123,Sunday,12:39:37,201,79570
585735583,"May 28, 2023",75,Sunday,12:37:49,379,691
585736473,"May 28, 2023",261,Sunday,12:39:30,68,45301
561688123,"May 28, 2023",211,Sunday,12:39:25,71,54152
540785843,"May 28, 2023",679,Sunday,12:39:23,1,1471
540787403,"May 28, 2023",117,Sunday,12:39:26,197,56165
571877873,"May 28, 2023",-139,Sunday,12:39:37,263,55593
571879563,"May 28, 2023",1,Sunday,12:39:22,455,8494
571879583,"May 28, 2023",28,Sunday,12:39:32,70,55000
608966193,"May 28, 2023",16,Sunday,12:37:15,505,41870
608966673,"May 28, 2023",66,Sunday,12:39:28,206,55400
608966903,"May 28, 2023",80,Sunday,12:39:30,1,3810
608967473,"May 28, 2023",-39,Sunday,12:39:26,269,55250
540786603,"May 28, 2023",1124,Sunday,12:39:23,9,1110
540786983,"May 28, 2023",173,Sunday,12:39:22,53,12340
561693453,"May 28, 2023",654,Sunday,12:39:29,539,47255
540801353,"May 28, 2023",-83,Sunday,12:39:38,1,13200
540801363,"May 28, 2023",290,Sunday,12:39:38,13,1590
556220313,"May 28, 2023",157,Sunday,12:39:25,206,79562
556220663,"May 28, 2023",1552,Sunday,12:39:37,346,61012
556220673,"May 28, 2023",-16,Sunday,12:39:34,282,53072
556220683,"May 28, 2023",89,Sunday,12:39:30,27,468
478074463,"May 28, 2023",247,Sunday,12:39:38,234,49563
478074473,"May 28, 2023",290,Sunday,12:39:19,29,32010
478074803,"May 28, 2023",43,Sunday,12:39:36,502,31871
478074813,"May 28, 2023",278,Sunday,12:39:37,252,49554
478074823,"May 28, 2023",170,Sunday,12:39:37,22,40823
559625613,"May 28, 2023",195,Sunday,12:39:37,126,4489
559625623,"May 28, 2023",22,Sunday,12:39:21,1,1530
559626733,"May 28, 2023",260,Sunday,12:39:26,75,2670
581156093,"May 28, 2023",78,Sunday,12:39:34,206,51877
581156103,"May 28, 2023",78,Sunday,12:39:29,1,400
548901173,"May 28, 2023",930,Sunday,12:39:33,241,49757
548901183,"May 28, 2023",335,Sunday,12:39:20,46,515
599452523,"May 28, 2023",170,Sunday,12:39:29,427,30550
599452533,"May 28, 2023",578,Sunday,12:39:31,1,52304
562595083,"May 28, 2023",766,Sunday,12:39:28,138,12130
562595133,"May 28, 2023",72,Sunday,12:39:34,44,515
559985123,"May 28, 2023",-188,Sunday,12:39:22,404,79239
559985173,"May 28, 2023",213,Sunday,12:39:30,54,99263
559985253,"May 28, 2023",83,Sunday,12:39:31,113,58075
559986523,"May 28, 2023",15,Sunday,12:39:30,250,58110
559986533,"May 28, 2023",139,Sunday,12:39:21,1,1215
561693133,"May 28, 2023",93,Sunday,12:39:38,1,57458
585736593,"May 28, 2023",148,Sunday,12:39:36,475,99252
585736733,"May 28, 2023",137,Sunday,12:37:20,530,691
585736743,"May 28, 2023",-96,Sunday,12:39:24,267,80680
561700413,"May 28, 2023",-110,Sunday,12:39:27,270,60461
585744393,"May 28, 2023",22,Sunday,12:39:27,148,60473
608946163,"May 28, 2023",142,Sunday,12:39:38,1,42576
608946173,"May 28, 2023",3,Sunday,12:39:24,1,59282
608946183,"May 28, 2023",238,Sunday,12:39:28,324,57804
608946193,"May 28, 2023",-35,Sunday,12:39:21,429,83663
608945663,"May 28, 2023",172,Sunday,12:39:34,30,61998
608945703,"May 28, 2023",164,Sunday,12:39:22,321,83720
540519643,"May 28, 2023",222,Sunday,12:39:38,215,575
540519763,"May 28, 2023",116,Sunday,12:39:37,147,3150
608833693,"May 28, 2023",62,Sunday,12:39:34,64,22770
608833823,"May 28, 2023",1156,Sunday,12:39:23,194,15205
608834113,"May 28, 2023",777,Sunday,12:39:21,1,7430
608834343,"May 28, 2023",468,Sunday,12:39:19,216,22950
572842763,"May 28, 2023",-44,Sunday,12:39:37,146,73246
572842813,"May 28, 2023",177,Sunday,12:39:26,201,67240
473829443,"May 28, 2023",321,Sunday,12:39:32,24,20570
556221213,"May 28, 2023",231,Sunday,12:39:38,54,600
407748603,"May 28, 2023",15,Sunday,12:39:32,371,65420
407749243,"May 28, 2023",35,Sunday,12:39:29,1,46479
572844473,"May 28, 2023",-17,Sunday,12:39:32,445,65700
572844483,"May 28, 2023",40,Sunday,12:39:35,1,85630
572844553,"May 28, 2023",-143,Sunday,12:39:37,1,85630
407746093,"May 28, 2023",106,Sunday,12:39:23,348,68613
407746103,"May 28, 2023",-104,Sunday,12:39:31,145,72380
597677293,"May 28, 2023",41,Sunday,12:39:29,168,68375
538607653,"May 28, 2023",-49,Sunday,12:39:21,547,71420
538607663,"May 28, 2023",-9,Sunday,12:39:36,1,84264
538607803,"May 28, 2023",170,Sunday,12:39:25,258,70782
547599833,"May 28, 2023",-18,Sunday,12:38:13,460,29420
547599843,"May 28, 2023",193,Sunday,12:39:26,234,74450
547599853,"May 28, 2023",-172,Sunday,12:39:38,457,70184
547599863,"May 28, 2023",24,Sunday,12:39:25,221,74410
547599873,"May 28, 2023",2,Sunday,12:39:32,37,74075
547599923,"May 28, 2023",6,Sunday,12:39:23,1,9575
599457053,"May 28, 2023",332,Sunday,12:39:29,134,27320
581655893,"May 28, 2023",-92,Sunday,12:39:31,155,73010
581656043,"May 28, 2023",27,Sunday,12:39:26,925,25752
581656053,"May 28, 2023",136,Sunday,12:39:23,102,64585
581656153,"May 28, 2023",60,Sunday,12:39:35,416,73080
581656243,"May 28, 2023",-33,Sunday,12:39:32,665,70805
548899443,"May 28, 2023",295,Sunday,12:39:31,54,600
548899973,"May 28, 2023",112,Sunday,12:39:34,55,28180
605411713,"May 28, 2023",372,Sunday,12:39:34,234,1570
605412103,"May 28, 2023",58,Sunday,12:39:29,31,3910
535593863,"May 28, 2023",55,Sunday,12:39:34,190,26860
608746443,"May 28, 2023",98,Sunday,12:39:28,26,25200
608746773,"May 28, 2023",153,Sunday,12:39:21,234,13775
535593283,"May 28, 2023",105,Sunday,12:39:30,5,2370
535594093,"May 28, 2023",203,Sunday,12:39:25,223,10911
599459183,"May 28, 2023",61,Sunday,12:39:21,122,26450
599457123,"May 28, 2023",30,Sunday,12:39:30,203,19380
540295663,"May 28, 2023",-93,Sunday,12:39:33,132,82326
553249763,"May 28, 2023",146,Sunday,12:39:28,314,76840
553250943,"May 28, 2023",168,Sunday,12:39:21,1,75460
540295403,"May 28, 2023",30,Sunday,12:39:31,51,5580
553249563,"May 28, 2023",95,Sunday,12:39:37,1,35318
583714903,"May 28, 2023",575,Sunday,12:39:36,70,16310
583715093,"May 28, 2023",35,Sunday,12:39:29,62,17850
540292373,"May 28, 2023",-46,Sunday,12:39:34,172,77570
571976023,"May 28, 2023",588,Sunday,12:39:25,56,39310
540289863,"May 28, 2023",-115,Sunday,12:35:53,243,23250
540289873,"May 28, 2023",353,Sunday,12:39:30,1,74785
571977703,"May 28, 2023",134,Sunday,12:39:29,20,81368
562588573,"May 28, 2023",-62,Sunday,12:36:37,178,558
562588583,"May 28, 2023",12,Sunday,12:39:32,113,3550
562588593,"May 28, 2023",98,Sunday,12:39:29,48,30410
571638763,"May 28, 2023",752,Sunday,12:37:08,178,46110
571638773,"May 28, 2023",43,Sunday,12:37:05,178,46110
571638793,"May 28, 2023",122,Sunday,12:39:26,31,1471
571657653,"May 28, 2023",-28,Sunday,12:39:29,1,430
609398753,"May 28, 2023",6,Sunday,12:39:35,137,25791
609398763,"May 28, 2023",516,Sunday,12:39:30,10,76710
609398773,"May 28, 2023",510,Sunday,12:39:20,159,25797
609398793,"May 28, 2023",5,Sunday,12:39:31,1,9587
605411853,"May 28, 2023",201,Sunday,12:39:34,123,12805
605412063,"May 28, 2023",816,Sunday,12:39:32,202,1690
562589823,"May 28, 2023",-68,Sunday,12:39:33,125,29600
562589833,"May 28, 2023",-6,Sunday,12:39:35,31,29440
562590763,"May 28, 2023",580,Sunday,12:39:22,166,29865
562590773,"May 28, 2023",330,Sunday,12:39:36,107,29582
562590783,"May 28, 2023",-36,Sunday,12:39:34,30,29215
538176093,"May 28, 2023",560,Sunday,12:39:35,64,5370
538176103,"May 28, 2023",253,Sunday,12:39:35,14,35550
543207423,"May 28, 2023",-88,Sunday,12:39:27,104,75402
543208113,"May 28, 2023",35,Sunday,12:39:29,187,36931
543209383,"May 28, 2023",156,Sunday,12:39:32,296,5440
573008473,"May 28, 2023",159,Sunday,12:39:29,120,35825
573008483,"May 28, 2023",208,Sunday,12:39:35,13,8440
573009103,"May 28, 2023",-191,Sunday,12:39:38,162,12630
573009113,"May 28, 2023",133,Sunday,12:39:28,31,29240
552405373,"May 28, 2023",17,Sunday,12:39:37,183,5860
608833983,"May 28, 2023",-139,Sunday,12:39:32,377,6750
605267633,"May 28, 2023",328,Sunday,12:39:31,18,46130
605267643,"May 28, 2023",262,Sunday,12:39:32,130,21620
605271153,"May 28, 2023",548,Sunday,12:39:30,370,99252
605271373,"May 28, 2023",-32,Sunday,12:39:22,550,45610
561785643,"May 28, 2023",-103,Sunday,12:39:33,352,79296
561785703,"May 28, 2023",-71,Sunday,12:39:34,89,76720
597734913,"May 28, 2023",-190,Sunday,12:39:34,346,76310
597735503,"May 28, 2023",772,Sunday,12:39:31,463,76420
347630913,"May 28, 2023",-18,Sunday,12:39:25,523,790
347630923,"May 28, 2023",-196,Sunday,12:39:36,217,71359
347631013,"May 28, 2023",-38,Sunday,12:39:25,94,72456
561778523,"May 28, 2023",-143,Sunday,12:39:30,336,67990
561778803,"May 28, 2023",149,Sunday,12:39:34,226,64140
561779253,"May 28, 2023",38,Sunday,12:39:34,1,1215
561776203,"May 28, 2023",227,Sunday,12:39:24,147,64555
561776533,"May 28, 2023",204,Sunday,12:39:35,54,8590
561777203,"May 28, 2023",440,Sunday,12:39:21,514,620
561777573,"May 28, 2023",331,Sunday,12:39:27,434,80485
540785143,"May 28, 2023",-93,Sunday,12:39:34,212,46022
540785153,"May 28, 2023",210,Sunday,12:39:36,132,32120
540785163,"May 28, 2023",635,Sunday,12:39:25,297,3550
540785173,"May 28, 2023",33,Sunday,12:39:32,13,11070
556226753,"May 28, 2023",186,Sunday,12:39:21,308,37440
556226763,"May 28, 2023",11,Sunday,12:39:25,206,17510
556226773,"May 28, 2023",260,Sunday,12:39:20,88,18530
556226783,"May 28, 2023",127,Sunday,12:39:31,27,570
573012723,"May 28, 2023",291,Sunday,12:39:32,333,18359
573012733,"May 28, 2023",56,Sunday,12:39:26,266,7382
573012743,"May 28, 2023",133,Sunday,12:39:32,156,36960
573012753,"May 28, 2023",311,Sunday,12:39:37,1,10640
534516563,"May 28, 2023",-77,Sunday,12:39:21,86,25790
534516603,"May 28, 2023",-85,Sunday,12:39:26,24,38060
534516803,"May 28, 2023",1110,Sunday,12:39:26,236,82120
534516813,"May 28, 2023",-137,Sunday,12:39:28,109,25090
534516843,"May 28, 2023",287,Sunday,12:39:28,140,25880
534523493,"May 28, 2023",221,Sunday,12:39:32,236,82120
534516583,"May 28, 2023",-55,Sunday,12:39:21,104,75402
534517003,"May 28, 2023",-76,Sunday,12:39:24,76,16440
534523343,"May 28, 2023",-89,Sunday,12:39:37,203,23561
534523603,"May 28, 2023",59,Sunday,12:39:21,1,35317
562591513,"May 28, 2023",437,Sunday,12:39:21,194,8494
